🇨🇳央视频道,#genre#
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221225803/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226216/index.m3u8
广西卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000011000031118/1.m3u8?channel-id=bestzb&Contentid=5000000011000031118&livemode=1&stbId=3
广西卫视,http://111.20.34.9:6060/000000001000/5000000011000031118/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031118
广西卫视,rtp://235.254.198.38:1428,rtsp://172.23.35.208:554/live/ch15062411343035322873.sdp?vcdnid=vcdn001
广西卫视,http://211.143.127.11:9900/hls/51/index.m3u8
广西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8
海南卫视,http://tvssl.ruiwx.cn/akmg.php?id=hinws
海南卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000004000006211/1.m3u8?channel-id=bestzb&Contentid=5000000004000006211&livemode=1&stbId=3
海南卫视,http://111.20.34.9:6060/000000001000/5000000004000006211/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000006211
海南卫视,rtp://235.254.198.176:7980,rtsp://172.23.35.208:554/live/ch21010817085369165354.sdp?vcdnid=vcdn001
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
重庆卫视,https://sjlivecdn9.cbg.cn/204912315959/app_2/_definst_/ls_2.stream/chunklist.m3u8
重庆卫视,http://tvssl.ruiwx.cn/akmg.php?id=cqws
重庆卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000001096/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001096&livemode=1&stbId=3
重庆卫视,http://111.20.34.9:6060/000000001000/5000000004000025797/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000025797
重庆卫视,http://211.143.127.11:9900/hls/44/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226202/index.m3u8
四川卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000004000006119/1.m3u8?channel-id=bestzb&Contentid=5000000004000006119&livemode=1&stbId=3
四川卫视,http://111.20.34.9:6060/000000001000/5000000004000006119/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000006119
四川卫视,http://211.143.127.11:9900/hls/43/index.m3u8
四川卫视,http://121.24.98.39:8090/hls/58/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
贵州卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000004000025843/1.m3u8?channel-id=bestzb&Contentid=5000000004000025843&livemode=1&stbId=3
贵州卫视,http://121.24.98.39:8090/hls/40/index.m3u8
贵州卫视,http://111.20.34.9:6060/000000001000/5000000004000025843/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000004000025843
贵州卫视,rtp://235.254.198.185:7980,rtsp://172.23.35.208:554/live/ch18020717162470925059.sdp?vcdnid=vcdn001
贵州卫视,http://211.143.127.11:9900/hls/46/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
云南卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000011000031120/1.m3u8?channel-id=bestzb&Contentid=5000000011000031120&livemode=1&stbId=3
云南卫视,http://121.24.98.39:8090/hls/41/index.m3u8
云南卫视,http://111.20.34.9:6060/000000001000/5000000011000031120/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031120
云南卫视,rtp://235.254.198.25:1376,rtsp://172.23.35.208:554/live/ch15062411090391746342.sdp?vcdnid=vcdn001
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
西藏卫视,http://tvssl.ruiwx.cn/akmg.php?id=xzws
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
陕西卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000006000040017/1.m3u8?channel-id=bestzb&Contentid=5000000006000040017&livemode=1&stbId=3
陕西卫视,rtp://235.254.198.40:1436,rtsp://172.23.35.208:554/live/ch15062411362683196809.sdp?vcdnid=vcdn001
陕西卫视,http://r.jdshipin.com/2Y0Ve
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
甘肃卫视,http://tvssl.ruiwx.cn/akmg.php?id=gsws
甘肃卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000011000031121/1.m3u8?channel-id=bestzb&Contentid=5000000011000031121&livemode=1&stbId=3
甘肃卫视,http://111.20.34.9:6060/000000001000/5000000011000031121/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000011000031121
甘肃卫视,rtp://235.254.198.48:1468,rtsp://172.23.35.208:554/live/ch15062411441231012843.sdp?vcdnid=vcdn001
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
青海卫视,http://tvssl.ruiwx.cn/akmg.php?id=qhws
青海卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000006000040015/1.m3u8?channel-id=bestzb&Contentid=5000000006000040015&livemode=1&stbId=3
青海卫视,http://121.24.98.39:8090/hls/51/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578
宁夏卫视,http://tvssl.ruiwx.cn/akmg.php?id=nxws
宁夏卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000006000040022/1.m3u8?channel-id=bestzb&Contentid=5000000006000040022&livemode=1&stbId=3
宁夏卫视,rtp://235.254.198.45:1456,rtsp://172.23.35.208:554/live/ch15062411414608739750.sdp?vcdnid=vcdn001
宁夏卫视,http://121.24.98.39:8090/hls/49/index.m3u8
宁夏卫视,https://hls.ningxiahuangheyun.com/tv/nxws.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
新疆卫视,http://tvssl.ruiwx.cn/akmg.php?id=xjws
新疆卫视,http://121.24.98.39:8090/hls/61/index.m3u8
新疆卫视,http://nas.jdshipin.com:8801/xjtv.php?id=xjws
兵团卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000006000040020/1.m3u8?channel-id=bestzb&Contentid=5000000006000040020&livemode=1&stbId=3
兵团卫视,http://121.24.98.39:8090/hls/54/index.m3u8
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
大湾区卫视,http://tvssl.ruiwx.cn/akmg.php?id=dwqws
大湾区卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8
大湾区卫视,http://39.134.66.4/PLTV/88888888/224/3221226020/index.m3u8
教育一套,http://111.20.34.9:6060/000000001000/5000000002000002652/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=bestzb&Contentid=5000000002000002652
旅游卫视,http://121.24.98.39:8090/hls/52/index.m3u8
海峡卫视,http://r.jdshipin.com/WtYt3
百视TV1,https://bp-caster.bestv.com.cn/954/3/video.m3u8
百视TV2,https://bp-caster.bestv.com.cn/926/3/video.m3u8
百视TV3,https://bp-caster.bestv.com.cn/945/3/video.m3u8
百视TV4,https://bp-caster.bestv.com.cn/900/3/video.m3u8
百视TV5,https://bp-caster.bestv.com.cn/956/3/video.m3u8
百视TV6,https://bp-caster.bestv.com.cn/947/3/video.m3u8
百视TV7,https://bp-caster.bestv.com.cn/941/3/video.m3u8
百视TV8,https://bp-caster.bestv.com.cn/953/3/video.m3u8
百视TV9,https://bp-caster.bestv.com.cn/939/3/video.m3u8
百视TV10,https://bp-caster.bestv.com.cn/938/3/video.m3u8
百视TV11,https://bp-caster.bestv.com.cn/937/3/video.m3u8
百视TV12,https://bp-caster.bestv.com.cn/943/3/video.m3u8
百视TV13,https://bp-caster.bestv.com.cn/846/3/video.m3u8
百视TV14,https://bp-caster.bestv.com.cn/934/3/video.m3u8
百视独播1,https://bp-caster.bestv.com.cn/946/3/video.m3u8
百视独播2,https://bp-caster.bestv.com.cn/955/3/video.m3u8
百视独播3,https://bp-caster.bestv.com.cn/940/3/video.m3u8
百视独播4,https://bp-caster.bestv.com.cn/944/3/video.m3u8
百视独播5,https://bp-caster.bestv.com.cn/723/3/video.m3u8
百视直播,https://bp-caster.bestv.com.cn/936/3/video.m3u8

CHC动作电影,http://home.oneself.tech:3000/udp/239.76.252.243:9000
CHC高清电影,http://home.oneself.tech:3000/udp/239.76.252.242:9000
CHC家庭影院,http://home.oneself.tech:3000/udp/239.76.252.241:9000

🇨🇳湖南频道,#genre#

湖南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226211/index.m3u8
湖南电影,http://home.oneself.tech:3000/udp/239.76.253.106:9000
湖南都市,http://home.oneself.tech:3000/udp/239.76.252.117:9000
湖南都市,http://home.oneself.tech:3000/udp/239.76.253.104:9000
湖南公共,http://home.oneself.tech:3000/udp/239.76.252.123:9000
湖南公共,http://home.oneself.tech:3000/udp/239.76.253.109:9000
湖南国际,http://home.oneself.tech:3000/udp/239.76.252.124:9000
湖南国际,http://home.oneself.tech:3000/udp/239.76.253.102:9000
湖南教育,http://home.oneself.tech:3000/udp/239.76.252.233:9000
湖南经视,http://home.oneself.tech:3000/udp/239.76.252.116:9000
湖南经视,http://home.oneself.tech:3000/udp/239.76.253.103:9000
湖南娱乐,http://home.oneself.tech:3000/udp/239.76.252.121:9000
湖南娱乐,http://home.oneself.tech:3000/udp/239.76.253.105:9000
潇湘电影,http://218.76.100.67:3333/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湘潭公共频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
岳阳公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
益阳新闻,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvxwhd230922.m3u8
益阳新闻,http://180.97.247.27/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43088/index.m3u8
益阳教育,http://180.97.247.27/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43089/index.m3u8
益阳教育,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvjy230922.m3u8
益阳公共,http://180.97.247.27/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43090/index.m3u8
益阳公共,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvgg230922.m3u8
沅江电视台,https://liveplay-srs.voc.com.cn/hls/tv/163_2c7011.m3u8
南县综合,http://hnstnx.chinashadt.com:2037/live/10001.stream/chunklist_w649678981.m3u8
南县综合,http://hnstnx.chinashadt.com:2037/live/10001.stream/playlist.m3u8
南县综合,http://hnstnx.chinashadt.com:2037/live/10001.stream_360p/chunklist_w194686256.m3u8
南县综合,http://hnstnx.chinashadt.com:2037/live/10001.stream_360p/chunklist_w553254777.m3u8
安化综合,https://liveplay-srs.voc.com.cn/hls/tv/204_16cb0f.m3u8
安化综合,http://wshls.live.migucloud.com/live/1U67FIU4_C0/playlist.m3u8
临武综合,https://liveplay-srs.voc.com.cn/hls/tv/148_feda2f.m3u8
嘉禾综合,https://liveplay-srs.voc.com.cn/hls/tv/184_e3af1a.m3u8
桂阳综合,https://liveplay-srs.voc.com.cn/hls/tv/7_7c833e.m3u8
桂东融媒,https://liveplay-srs.voc.com.cn/hls/tv/174_6ab9f8.m3u8
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8?zhund
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?zhund
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?auth=654837809071524@615@2E9A5FD0B225B012E3178551CF3754A8&BVUUID=C236454D-5355-2F5F-FA96-1887C72E55CE
龙山综合,https://liveplay-srs.voc.com.cn/hls/tv/146_f067fe.m3u8
汨罗综合,https://liveplay-srs.voc.com.cn/hls/tv/166_a4ad1b.m3u8
屈原综合,https://liveplay-srs.voc.com.cn/hls/tv/167_0d6151.m3u8
汝城台,https://liveplay-srs.voc.com.cn/hls/tv/149_40cf24.m3u8
永兴综合,https://liveplay-srs.voc.com.cn/hls/tv/40_1d0ed0.m3u8
攸县综合,https://liveplay-srs.voc.com.cn/hls/tv/158_423c80.m3u8
汉寿综合,https://liveplay-srs.voc.com.cn/hls/tv/31_226756.m3u8
城步电视,https://liveplay-srs.voc.com.cn/hls/tv/169_b4d7a4.m3u8
新田综合,http://play-a2.quklive.com/live/1668150678653241.m3u8
新化综合,https://liveplay-srs.voc.com.cn/hls/tv/170_49c556.m3u8
桑植综合,https://liveplay-srs.voc.com.cn/hls/tv/185_938292.m3u8
洪江综合,https://liveplay-srs.voc.com.cn/hls/tv/34_5156ed.m3u8
蓝山综合,https://liveplay-srs.voc.com.cn/hls/tv/26_370917.m3u8
耒阳新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/27_e9e1e5.m3u8
新邵综合,https://liveplay-srs.voc.com.cn/hls/tv/171_daca67.m3u8
吉首综合,https://liveplay-srs.voc.com.cn/hls/tv/143_70175b.m3u8
通道时政,http://live.tongdaotv.com:8087/live/tdtv.m3u8
通道时政,http://live.tongdaotv.com:8087/live/tdtv.m3u8?hls_ctx=l02v9v6u
麻阳综合,https://liveplay-srs.voc.com.cn/hls/tv/38_6f397d.m3u8
芷江综合,https://liveplay-srs.voc.com.cn/hls/tv/20_68acda.m3u8
中方台,https://liveplay-srs.voc.com.cn/hls/tv/18_3aa230.m3u8
新晃时政,https://liveplay-srs.voc.com.cn/hls/tv/23_5d556a.m3u8
靖州综合,https://liveplay-srs.voc.com.cn/hls/tv/34_5156ed.m3u8
古丈,https://liveplay-srs.voc.com.cn/hls/tv/144_4efb38.m3u8
花恒综合,https://liveplay-srs.voc.com.cn/hls/tv/134_d590ee.m3u8
湖南经视,http://218.76.100.67:3333/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://218.76.100.67:3333/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
潇湘电影,http://218.76.100.67:3333/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8#http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?zhund#http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?auth=654837809071524@615@2E9A5FD0B225B012E3178551CF3754A8&BVUUID=C236454D-5355-2F5F-FA96-1887C72E55CE
湖南卫视,http://home.oneself.tech:3000/udp/239.76.253.100:9000
湖南卫视,http://home.oneself.tech:3000/udp/239.76.252.115:9000
湖南卫视,http://home.oneself.tech:3000/udp/239.76.253.101:9000
湖南电视剧,http://home.oneself.tech:3000/udp/239.76.252.118:9000
湖南电视剧,http://home.oneself.tech:3000/udp/239.76.253.108:9000
湖南电影,http://home.oneself.tech:3000/udp/239.76.252.119:9000
湖南电影,http://home.oneself.tech:3000/udp/239.76.253.106:9000
湖南都市,http://home.oneself.tech:3000/udp/239.76.252.117:9000
湖南都市,http://home.oneself.tech:3000/udp/239.76.253.104:9000
湖南公共,http://home.oneself.tech:3000/udp/239.76.252.123:9000
湖南公共,http://home.oneself.tech:3000/udp/239.76.253.109:9000
湖南国际,http://home.oneself.tech:3000/udp/239.76.252.124:9000
湖南国际,http://home.oneself.tech:3000/udp/239.76.253.102:9000
湖南教育,http://home.oneself.tech:3000/udp/239.76.252.233:9000
湖南经视,http://home.oneself.tech:3000/udp/239.76.252.116:9000
湖南经视,http://home.oneself.tech:3000/udp/239.76.253.103:9000
湖南娱乐,http://home.oneself.tech:3000/udp/239.76.252.121:9000
湖南娱乐,http://home.oneself.tech:3000/udp/239.76.253.105:9000
长沙公共,http://home.oneself.tech:3000/udp/239.76.245.25:1234
长沙女性,http://home.oneself.tech:3000/udp/239.76.252.23:9000
长沙新闻,http://home.oneself.tech:3000/udp/239.76.253.121:9000
长沙影视,http://home.oneself.tech:3000/udp/239.76.252.204:9000
长沙政法,http://home.oneself.tech:3000/udp/239.76.253.122:9000
常德新闻综合,http://home.oneself.tech:3000/udp/239.76.255.10:9000
湘潭公共,http://home.oneself.tech:3000/udp/239.76.255.5:9000
湘潭新闻综合,http://home.oneself.tech:3000/udp/239.76.255.4:9000
湘西新闻综合,http://home.oneself.tech:3000/udp/239.76.245.208:1234
湘西公共,http://home.oneself.tech:3000/udp/239.76.245.209:1234
怀化新闻综合,http://home.oneself.tech:3000/udp/239.76.255.12:9000
株洲公共,http://home.oneself.tech:3000/udp/239.76.252.236:9000
浏阳新闻,http://home.oneself.tech:3000/udp/239.76.255.6:9000
张家界公共,http://home.oneself.tech:3000/udp/239.76.252.235:9000
张家界新闻综合,http://home.oneself.tech:3000/udp/239.76.252.234:9000
茶频道,http://home.oneself.tech:3000/udp/239.76.252.239:9000
高清院线,http://home.oneself.tech:3000/udp/239.76.252.217:9000
古装剧场,http://home.oneself.tech:3000/udp/239.76.252.219:9000
军旅剧场,http://home.oneself.tech:3000/udp/239.76.252.134:9000
家庭剧场,http://home.oneself.tech:3000/udp/239.76.252.220:9000
嘉佳卡通,http://home.oneself.tech:3000/udp/239.76.252.230:9000
金鹰纪实,http://home.oneself.tech:3000/udp/239.76.252.122:9000
金鹰纪实,http://home.oneself.tech:3000/udp/239.76.253.110:9000
金鹰卡通,http://home.oneself.tech:3000/udp/239.76.252.120:9000
金鹰卡通高,http://home.oneself.tech:3000/udp/239.76.253.107:9000
经典电影,http://home.oneself.tech:3000/udp/239.76.253.52:9000
经典剧场,http://home.oneself.tech:3000/udp/239.76.252.221:9000
卡酷少儿,http://home.oneself.tech:3000/udp/239.76.252.111:9000
抗战剧场,http://home.oneself.tech:3000/udp/239.76.252.218:9000
快乐垂钓,http://home.oneself.tech:3000/udp/239.76.253.5:9000
芒果乐活,http://home.oneself.tech:3000/udp/239.76.252.201:9000
芒果乐搜,http://home.oneself.tech:3000/udp/239.76.252.200:9000
芒果乐淘,http://home.oneself.tech:3000/udp/239.76.252.215:9000
魅力时尚,http://home.oneself.tech:3000/udp/239.76.253.59:9000
热播剧场,http://home.oneself.tech:3000/udp/239.76.253.53:9000
时尚频道,http://home.oneself.tech:3000/udp/239.76.252.126:9000
时尚频道,http://home.oneself.tech:3000/udp/239.76.253.113:9000
体育赛事,http://home.oneself.tech:3000/udp/239.76.253.72:9000
新动漫,http://home.oneself.tech:3000/udp/239.76.252.244:9000
炫动卡通,http://home.oneself.tech:3000/udp/239.76.252.133:9000
优漫卡通,http://home.oneself.tech:3000/udp/239.76.252.112:9000
优优宝贝,http://home.oneself.tech:3000/udp/239.76.253.13:9000
中国气象,http://home.oneself.tech:3000/udp/239.76.253.61:9000
南县综合,http://hnstnx.chinashadt.com:2037/live/10001.stream/chunklist_w649678981.m3u8#http://hnstnx.chinashadt.com:2037/live/10001.stream/playlist.m3u8#http://hnstnx.chinashadt.com:2037/live/10001.stream_360p/chunklist_w194686256.m3u8#http://hnstnx.chinashadt.com:2037/live/10001.stream_360p/chunklist_w553254777.m3u8http://hnstnx.chinashadt.com:2037/live/10001.stream/chunklist_w649678981.m3u8#http://hnstnx.chinashadt.com:2037/live/10001.stream/playlist.m3u8#http://hnstnx.chinashadt.com:2037/live/10001.stream_360p/chunklist_w194686256.m3u8#http://hnstnx.chinashadt.com:2037/live/10001stream_360p/chunklist_w553254777.m3u8
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8?zhund
通道时政,http://live.tongdaotv.com:8087/live/tdtv.m3u8#http://live.tongdaotv.com:8087/live/tdtv.m3u8?hls_ctx=l02v9v6u

🇨🇳地方频道,#genre#

北京卫视,http://pve.grayidea.com:4022/udp/239.3.1.241:8000
北京科教,http://pve.grayidea.com:4022/udp/239.3.1.115:8000
北京财经,http://pve.grayidea.com:4022/udp/239.3.1.116:8000
北京生活,http://pve.grayidea.com:4022/udp/239.3.1.117:8000
北京影视,http://pve.grayidea.com:4022/udp/239.3.1.158:8000
北京新闻,http://pve.grayidea.com:4022/udp/239.3.1.159:8000
北京少儿,http://pve.grayidea.com:4022/udp/239.3.1.189:8000
北京文艺,http://pve.grayidea.com:4022/udp/239.3.1.242:8000
北京体育,http://pve.grayidea.com:4022/udp/239.3.1.97:8001
北京体育,http://pve.grayidea.com:4022/udp/239.3.1.243:8000
北京淘剧场,http://pve.grayidea.com:4022/udp/239.3.1.95:8001
北京淘娱乐,http://pve.grayidea.com:4022/udp/239.3.1.100:8001
北京萌宠TV,http://pve.grayidea.com:4022/udp/239.3.1.102:8001
北京淘精彩,http://pve.grayidea.com:4022/udp/239.3.1.178:8001
北京淘电影,http://pve.grayidea.com:4022/udp/239.3.1.250:8001
北京电影4K,http://pve.grayidea.com:4022/udp/239.3.1.249:8001
睛彩竞技,http://pve.grayidea.com:4022/udp/239.3.1.125:8001
睛彩篮球,http://pve.grayidea.com:4022/udp/239.3.1.126:8001
睛彩羽毛球,http://pve.grayidea.com:4022/udp/239.3.1.127:8001
睛彩竞技,http://125.117.181.45:8888/udp/233.50.201.193:5140
睛彩竞技,http://125.117.181.45:8888/udp/233.50.202.26:5140
睛彩篮球,http://125.117.181.45:8888/udp/233.50.201.194:5140
睛彩篮球,http://125.117.181.45:8888/udp/233.50.202.27:5140
睛彩羽毛球,http://125.117.181.45:8888/udp/233.50.201.195:5140
睛彩羽毛球,http://125.117.181.45:8888/udp/233.50.202.28:5140
睛彩竞技,http://home.zts1993.com:8887/udp/233.50.201.193:5140
睛彩竞技,http://home.zts1993.com:8887/udp/233.50.202.26:5140
睛彩篮球,http://home.zts1993.com:8887/udp/233.50.201.194:5140
睛彩篮球,http://home.zts1993.com:8887/udp/233.50.202.27:5140
睛彩羽毛球,http://home.zts1993.com:8887/udp/233.50.201.195:5140
睛彩羽毛球,http://home.zts1993.com:8887/udp/233.50.202.28:5140
青岛1,http://60.209.160.107:10003/udp/239.253.254.249:8000
青岛2,http://60.209.160.107:10003/udp/239.253.254.250:8000
青岛3,http://60.209.160.107:10003/udp/239.253.254.251:8000
青岛4,http://60.209.160.107:10003/udp/239.253.254.252:8000
青岛5,http://60.209.160.107:10003/udp/239.253.254.253:8000
青岛6,http://60.209.160.107:10003/udp/239.253.254.254:8000
崂山综合,http://60.209.160.107:10003/udp/239.253.254.242:8000
黄岛综合,http://60.209.160.107:10003/udp/239.253.254.243:8000
黄岛生活,http://60.209.160.107:10003/udp/239.253.254.244:8000
即墨综合,http://60.209.160.107:10003/udp/239.253.254.245:8000
胶州综合,http://60.209.160.107:10003/udp/239.253.254.246:8000
莱西综合,http://60.209.160.107:10003/udp/239.253.254.247:8000
平度综合,http://60.209.160.107:10003/udp/239.253.254.248:8000
江苏卫视,http://221.226.218.162:9901/tsfile/live/45318_1.m3u8?key=txiptv
江苏影视,http://221.226.218.162:9901/tsfile/live/45321_1.m3u8?key=txiptv
江苏休闲,http://221.226.218.162:9901/tsfile/live/45322_1.m3u8?key=txiptv
江苏新闻,http://221.226.218.162:9901/tsfile/live/45323_1.m3u8?key=txiptv
江苏教育,http://221.226.218.162:9901/tsfile/live/45324_1.m3u8?key=txiptv
江苏卡通,http://221.226.218.162:9901/tsfile/live/45325_1.m3u8?key=txiptv
江苏城市,http://ikuai.jszhonghai.com.cn:8888/udp/239.49.9.35:6000
江苏综艺,http://ikuai.jszhonghai.com.cn:8888/udp/239.49.9.36:6000
江苏休闲,http://ikuai.jszhonghai.com.cn:8888/udp/239.49.9.37:6000
江苏影视,http://ikuai.jszhonghai.com.cn:8888/udp/239.49.9.38:6000
江苏卡通,http://ikuai.jszhonghai.com.cn:8888/udp/239.49.9.39:6000
江苏新闻,http://ikuai.jszhonghai.com.cn:8888/udp/239.49.9.40:6000
江苏教育,http://ikuai.jszhonghai.com.cn:8888/udp/239.49.9.42:6000
江苏卫视,http://c3.qiankunyu.cf:52739/udp/239.49.8.16:9602
江苏城市,http://c3.qiankunyu.cf:52739/udp/239.49.8.107:8000
江苏综艺,http://c3.qiankunyu.cf:52739/udp/239.49.8.108:8000
江苏体育,http://c3.qiankunyu.cf:52739/udp/239.49.8.117:8000
江苏影视,http://c3.qiankunyu.cf:52739/udp/239.49.8.118:8000
优漫卡通,http://c3.qiankunyu.cf:52739/udp/239.49.8.119:8000
江苏新闻,http://c3.qiankunyu.cf:52739/udp/239.49.8.120:8000
江苏教育,http://c3.qiankunyu.cf:52739/udp/239.49.8.122:8000
江西卫视,http://182.96.203.56:8888/udp/239.252.220.63:5140
江西都市,http://182.96.203.56:8888/udp/239.252.220.109:5140
江西经济,http://182.96.203.56:8888/udp/239.252.219.173:5140
江西影视,http://182.96.203.56:8888/udp/239.252.220.101:5140
江西公共,http://182.96.203.56:8888/udp/239.252.220.102:5140
江西少儿,http://182.96.203.56:8888/udp/239.252.219.113:5140
江西少儿,http://182.96.203.56:8888/udp/239.252.220.111:5140
江西新闻,http://182.96.203.56:8888/udp/239.252.220.100:5140
江西教育,http://182.96.203.56:8888/udp/239.252.219.115:5140
陕西卫视,http://host.gaoxincloud.cn:4000/udp/239.111.205.35:5140
陕西新闻,http://host.gaoxincloud.cn:4000/udp/239.111.205.28:5140
陕西体育,http://host.gaoxincloud.cn:4000/udp/239.111.205.36:5140
陕西都市,http://host.gaoxincloud.cn:4000/udp/239.111.205.42:5140
陕西生活,http://host.gaoxincloud.cn:4000/udp/239.111.205.98:5140
陕西影视,http://host.gaoxincloud.cn:4000/udp/239.111.205.99:5140
陕西公共,http://host.gaoxincloud.cn:4000/udp/239.111.205.100:5140
陕西电影,http://host.gaoxincloud.cn:4000/udp/239.111.205.102:5140
湖南卫视,http://home.oneself.tech:3000/udp/239.76.253.100:9000
湖南卫视,http://home.oneself.tech:3000/udp/239.76.252.115:9000
湖南卫视,http://home.oneself.tech:3000/udp/239.76.253.101:9000
湖南电视剧,http://home.oneself.tech:3000/udp/239.76.252.118:9000
湖南电视剧,http://home.oneself.tech:3000/udp/239.76.253.108:9000
湖南电影,http://home.oneself.tech:3000/udp/239.76.252.119:9000
湖南电影,http://home.oneself.tech:3000/udp/239.76.253.106:9000
湖南都市,http://home.oneself.tech:3000/udp/239.76.252.117:9000
湖南都市,http://home.oneself.tech:3000/udp/239.76.253.104:9000
